"id:ID","version","version_label","identifier","semantic_version","uuid"
"1234","1","2022-06-24","CT","1.0.0","99cbf703-d291-497d-85af-5d5c088f927d"
"1235","1","2022-06-24","ADAM CT","1.0.0","f4a10f00-9a21-499a-ad73-4e6be1e2b9de"
"1236","1","2022-06-24","C187458","1.0.0","c641128a-b3ee-4c76-8813-871dfc7e830b"
"1237","1","2022-06-24","C187457","1.0.0","bedf5ad3-3311-4271-b967-38c777c966ad"
"1238","1","2022-06-24","C81223","1.0.0","9c60a869-c991-4af7-81aa-3c9efe955c42"
"1239","1","2022-06-24","C81224","1.0.0","df98346e-b32d-4a5e-8b25-b13a7675cc95"
"1240","1","2022-06-24","C172334","1.0.0","59b94efd-67a7-439b-8413-c57fad616d19"
"1241","1","2022-06-24","C172335","1.0.0","d4760568-bfef-4d5e-8a8e-1b1e27e29c2a"
"1242","1","2022-06-24","C158114","1.0.0","41f41275-6f56-46e6-891a-64ebf4fe7b4c"
"1243","1","2022-06-24","C158115","1.0.0","6ec48189-5bc6-4222-9a59-a3c9dfd3d584"
"1244","1","2022-06-24","C187456","1.0.0","d1b9a3bd-606d-46ae-a24a-0075543398c5"
"1245","1","2022-06-24","C187455","1.0.0","ae5f050d-4f69-42e1-b542-b847433ec83c"
"1246","1","2022-06-24","C81225","1.0.0","1514b0e7-0d66-41bc-b52f-015f7a6f3e4d"
"1247","1","2022-06-24","C165644","1.0.0","e8723298-3c2c-4dec-9f9d-52d7299acefc"
"1248","1","2022-06-24","C124296","1.0.0","9f4ed0d2-94b3-4f4a-b8a0-992816551913"
"1249","1","2022-06-24","C81226","1.0.0","6e133a2a-1117-460c-86e2-b22cd1514ccd"
"1250","1","2022-06-24","CDASH CT","1.0.0","e7809871-e3f8-4f2a-bd7b-fcefe61ae884"
"1251","1","2022-06-24","C78418","1.0.0","53dc4327-b3bc-4667-bdbe-83e1ad4d56d8"
"1252","1","2022-06-24","C78417","1.0.0","66c932ca-b1a6-43c5-bde4-b92dc300b141"
"1253","1","2022-06-24","C78419","1.0.0","ef37c1dc-9e6e-4b97-87c0-d0c43ffd74c1"
"1254","1","2022-06-24","C78420","1.0.0","1c19e5a3-7b41-40e6-a2c8-91ebbc50e8ce"
"1255","1","2022-06-24","C78422","1.0.0","a16b9409-4e88-4200-809d-89664191f04f"
"1256","1","2022-06-24","C128690","1.0.0","99946f17-8b83-4615-9ba8-b9940c21fad3"
"1257","1","2022-06-24","C78426","1.0.0","0e86a0d6-c8b2-42ec-90ce-ac25d179ded3"
"1258","1","2022-06-24","C78745","1.0.0","341c37fe-b352-4d97-9f92-efb71ad515b7"
"1259","1","2022-06-24","C78425","1.0.0","06b0997e-6115-41a5-9e5e-755d22341c53"
"1260","1","2022-06-24","C181165","1.0.0","73cfb2d0-605f-4d8e-a2d2-0b95db27961b"
"1261","1","2022-06-24","C128689","1.0.0","4ada2d78-3944-4c80-a410-27fd66385b5e"
"1262","1","2022-06-24","C177909","1.0.0","ad742bf6-aa21-4e1c-a9bd-59f1172611ba"
"1263","1","2022-06-24","C181164","1.0.0","68305281-5096-4a44-890e-18d3755c7caa"
"1264","1","2022-06-24","C181163","1.0.0","967ddc61-5afe-4151-a3cd-3c8da25cc173"
"1265","1","2022-06-24","C83004","1.0.0","74167a85-6192-4b6e-89cf-33b8933aa1e1"
"1266","1","2022-06-24","C78428","1.0.0","65b7f5c1-419a-433e-833e-e6a3e6d129c6"
"1267","1","2022-06-24","C78427","1.0.0","fb7d9128-ba92-4e8a-b4ac-5310eca54000"
"1268","1","2022-06-24","C78421","1.0.0","9fcc5cc2-140d-458a-98a8-703cb4aca769"
"1269","1","2022-06-24","C78429","1.0.0","da2b1310-3f72-4cdf-b78e-882a2a14c207"
"1270","1","2022-06-24","C78423","1.0.0","e9e149bc-3b12-40df-8cdc-a40654fd2b50"
"1271","1","2022-06-24","C78430","1.0.0","9b61d43f-8d12-4530-913f-17223e33222a"
"1272","1","2022-06-24","C78431","1.0.0","b17c995b-32ce-4fe3-91d3-ef05bc895699"
"1273","1","2021-12-17","DEFINE-XML CT","1.0.0","a7a1349a-5f6f-42f6-80c7-5d8d4588d084"
"1274","1","2021-12-17","C165635","1.0.0","4270813a-56e3-4ef0-b1f6-e06177118dfd"
"1275","1","2021-12-17","C177903","1.0.0","34ce4b41-cb90-4e84-ab38-539cfa361c24"
"1276","1","2021-12-17","C176227","1.0.0","ad810d53-8461-4483-bff0-f9e15d204f80"
"1277","1","2021-12-17","C117745","1.0.0","1e389714-ed6b-498b-8da7-161c9e4f400e"
"1278","1","2021-12-17","C117744","1.0.0","3fb58ec6-a5b6-49cb-9c91-b9e37ef44d2e"
"1279","1","2021-12-17","C172331","1.0.0","66e69706-eb4a-4de9-b1af-7af49bfaee6b"
"1280","1","2021-12-17","C66788","1.0.0","7c04a1be-158b-4102-87ac-5fa0a20ffe96"
"1281","1","2021-12-17","C103329","1.0.0","93ca378a-a7c3-4965-a92c-08f0eb1c94a6"
"1282","1","2021-12-17","C170448","1.0.0","59d6de97-0f96-4ea4-971e-ac230d0445ec"
"1283","1","2021-12-17","C170450","1.0.0","e8e2a9b7-a296-43e5-aeb0-6090ac0d3af6"
"1284","1","2021-12-17","C170449","1.0.0","c157c288-0a57-47ce-8e41-669490c9184b"
"1285","1","2021-12-17","C170452","1.0.0","376b719a-63fa-4c21-b929-c75aae865a49"
"1286","1","2021-12-17","C172332","1.0.0","1bede59d-d6b1-4e49-b348-7f2d64d7deb3"
"1287","1","2021-12-17","C170451","1.0.0","db1e0043-a6da-428f-9c70-cb7064b05977"
"1288","1","2021-12-17","GLOSSARY CT","1.0.0","7e4aab8d-7836-4f30-b7c1-26259802e5ee"
"1289","1","2021-12-17","C67497","1.0.0","2c46a008-8b5a-430a-9ec1-530b0caa9305"
"1290","1","2022-06-24","PROTOCOL CT","1.0.0","de16c09f-6c47-4dc2-91d2-0851130c988e"
"1291","1","2022-06-24","C179587","1.0.0","42661d51-c66e-4690-9748-2cef96f98233"
"1292","1","2022-06-24","C142191","1.0.0","bd639224-3030-4712-a59d-9c4198a0c9a2"
"1293","1","2022-06-24","C139020","1.0.0","69dce241-1b0d-4840-844c-216efa49243d"
"1294","1","2022-06-24","C170440","1.0.0","b0b87bda-8550-4b98-a999-98af02081f1f"
"1295","1","2022-06-24","C170441","1.0.0","91c42bc1-941b-4187-966f-a4da1f23e78b"
"1296","1","2022-06-24","C187682","1.0.0","b0924afd-da9c-4b38-a39d-48016149481a"
"1297","1","2022-06-24","C187683","1.0.0","e9686a41-a07e-447b-8d65-0499ffbaca4b"
"1298","1","2022-06-24","C184334","1.0.0","52249776-d12c-4513-851b-a05ba37836aa"
"1299","1","2022-06-24","C177906","1.0.0","57c88bbb-a339-4c5a-b074-7ee15c778ea7"
"1300","1","2022-06-24","C177907","1.0.0","3afafda1-15d9-4357-96a1-9cd054b68c68"
"1301","1","2022-06-24","C177905","1.0.0","a2d908f4-e839-45ea-9e55-4b64fcabd5c4"
"1302","1","2022-06-24","C99076","1.0.0","78be25ad-e734-47f8-8262-41a855b8cd5b"
"1303","1","2022-06-24","C99078","1.0.0","799fbfa7-a666-4314-b599-03a3f35be874"
"1304","1","2022-06-24","C66742","1.0.0","d0d89641-04d7-48af-8d7d-c7072798750e"
"1305","1","2022-06-24","C127259","1.0.0","463db2c8-4ac8-47db-9b9c-65d7fadf67c0"
"1306","1","2022-06-24","C165641","1.0.0","c6051d59-e588-412c-9c14-9426d73fe92d"
"1307","1","2022-06-24","C170442","1.0.0","1eeaa534-1094-4224-89bd-642d4d5813dc"
"1308","1","2022-06-24","C165642","1.0.0","b528f202-c149-46e8-98e9-48e0b80ea4d4"
"1309","1","2022-06-24","C147068","1.0.0","cc3e784a-3645-484d-9961-cd48f15cd801"
"1310","1","2022-06-24","C132308","1.0.0","438a9b37-974e-424e-bfb7-858203a12eb7"
"1311","1","2022-06-24","C181167","1.0.0","92d061d0-f85e-43ca-b061-697fedbda1c7"
"1312","1","2022-06-24","C154681","1.0.0","80d63c91-5ab7-48e9-b8c1-d2a31e7b5cc8"
"1313","1","2022-06-24","C132310","1.0.0","5a811c2f-cd34-4c95-9758-6c5f9d6b5c55"
"1314","1","2022-06-24","C181168","1.0.0","f4e7f559-4179-4fb7-a5b6-61c015de7409"
"1315","1","2022-06-24","C147069","1.0.0","3669b1e2-7fbd-40de-b385-93f7bf469308"
"1316","1","2022-06-24","C184333","1.0.0","61f0b76c-566a-4dff-bc3d-bb73be44cd0f"
"1317","1","2022-06-24","C172329","1.0.0","917eb3a6-d901-4f5b-9fdd-efc7d835e892"
"1318","1","2022-06-24","C174222","1.0.0","cbf0dbff-5fe8-4686-b6c5-e8d9beb2418d"
"1319","1","2022-06-24","C154682","1.0.0","8669b691-2973-4154-8efe-61d49280c7c7"
"1320","1","2022-06-24","C147066","1.0.0","a0f2413e-abe0-4668-aa55-9f9ef548a6d1"
"1321","1","2022-06-24","C163026","1.0.0","e36c519f-c534-46fb-b8bb-90df8ed735c2"
"1322","1","2022-06-24","C165640","1.0.0","34c949c1-8646-4c84-be31-f97e6514f514"
"1323","1","2022-06-24","C160921","1.0.0","8869afb4-2818-48b1-ae0c-c885c1112fc2"
"1324","1","2022-06-24","C177904","1.0.0","164811b4-73ca-42be-832d-531c238dcaa2"
"1325","1","2022-06-24","C174220","1.0.0","a94105cd-d22f-4f9d-9b3d-0ead23861184"
"1326","1","2022-06-24","C174221","1.0.0","fc8d434b-6c2c-461c-a3dc-8bf6fc4b7c25"
"1327","1","2022-06-24","C132309","1.0.0","0cf28511-da56-41c6-9770-8e96a8377a79"
"1328","1","2022-06-24","C147067","1.0.0","994a4459-c06f-4ca4-9f17-7ab3edbefcba"
"1329","1","2022-06-24","C185851","1.0.0","62665841-ad1d-481c-9b01-9014ffb05fd2"
"1330","1","2022-06-24","C99077","1.0.0","acdfe751-fcf4-450e-b0d1-bf369458598e"
"1331","1","2022-06-24","C185850","1.0.0","c53e2d9a-61b9-46cc-913c-791e560c4074"
"1332","1","2022-06-24","C66736","1.0.0","19fc13f5-fac7-43d8-ae1f-6c95564a9c94"
"1333","1","2022-06-24","C66737","1.0.0","bfb0f249-30d3-483f-91c6-33ab0323ede4"
"1334","1","2022-06-24","C66739","1.0.0","7490a01a-6a67-4d0b-965a-0fd507ff3102"
"1335","1","2022-06-24","SDTM CT","1.0.0","a467a646-bc1b-495b-abb1-8ce5512af5c2"
"1336","1","2022-06-24","C141657","1.0.0","5747a689-aa8c-4db8-9c56-61d5f8c8d624"
"1337","1","2022-06-24","C141656","1.0.0","42971bba-a11a-4a11-af54-41ae36073b69"
"1338","1","2022-06-24","C141663","1.0.0","c1cec235-e742-41e1-823e-84aeba7eaea6"
"1339","1","2022-06-24","C141662","1.0.0","f841d4f7-afd8-4b23-9868-f82e1c09dbb8"
"1340","1","2022-06-24","C141661","1.0.0","25af573a-b4e7-40a3-ab23-e513403179f2"
"1341","1","2022-06-24","C141660","1.0.0","02fbb6d8-02bb-418f-8dd6-e790b0cfe610"
"1342","1","2022-06-24","C115388","1.0.0","2b18376c-7ec9-4bbb-88e5-1ff29436abca"
"1343","1","2022-06-24","C115387","1.0.0","d4696f96-8a66-414e-a408-607849f6fa6f"
"1344","1","2022-06-24","C182464","1.0.0","3a7fff30-5741-4857-aaaf-1722f982f2d3"
"1345","1","2022-06-24","C182465","1.0.0","3aecf649-4cac-4369-bd75-ccd4da6f1576"
"1346","1","2022-06-24","C182466","1.0.0","66c7b3bf-8dc1-40b9-a895-6f280bf5a881"
"1347","1","2022-06-24","C182467","1.0.0","4876a90c-2870-4469-b289-d8574c4f203b"
"1348","1","2022-06-24","C182502","1.0.0","ec241525-022e-45ca-81bd-2f5354fc000a"
"1349","1","2022-06-24","C182503","1.0.0","0c67797c-652a-4691-847e-5bc90858c82b"
"1350","1","2022-06-24","C182504","1.0.0","f9bcaff4-f0fb-47ef-bf02-f1b1aba0ff43"
"1351","1","2022-06-24","C182505","1.0.0","0e77bb38-f78f-467a-96a3-dfc719f44120"
"1352","1","2022-06-24","C101805","1.0.0","663472f4-1d77-4787-b368-3f56d099e026"
"1353","1","2022-06-24","C101806","1.0.0","01ea4d58-89dc-4066-9e4e-3661b6a88af9"
"1354","1","2022-06-24","C66767","1.0.0","46f34a25-6c17-48f5-aee6-1cb328fd2c94"
"1355","1","2022-06-24","C101865","1.0.0","f67cc6f9-cae8-4514-94a2-1daa08a3a64a"
"1356","1","2022-06-24","C182484","1.0.0","f1003df5-1981-465f-b1ed-ca96b9f0836e"
"1357","1","2022-06-24","C182485","1.0.0","60e0d471-ccb1-4668-8484-aaed256eaf16"
"1358","1","2022-06-24","C182486","1.0.0","7929deec-b6e5-40b4-9cd6-42f155a16a7a"
"1359","1","2022-06-24","C182487","1.0.0","eff7e56b-84e1-4e98-8b87-b038e7a4c5c4"
"1360","1","2022-06-24","C182488","1.0.0","d182dda0-77c6-4cd0-bd78-0bd3fb674611"
"1361","1","2022-06-24","C182489","1.0.0","ec73d394-c794-4728-bbd0-7a00514682ec"
"1362","1","2022-06-24","C182490","1.0.0","1351b4d5-a5b5-4284-99dd-c051ffcaa4a2"
"1363","1","2022-06-24","C182491","1.0.0","e735d819-0af7-4295-9036-5e67426a82b6"
"1364","1","2022-06-24","C182492","1.0.0","6c6270dc-fb17-45a1-9ed3-af2d8f64d267"
"1365","1","2022-06-24","C182493","1.0.0","9a694da8-26bb-4b58-a8b0-31aaa97d5140"
"1366","1","2022-06-24","C182494","1.0.0","379bfb64-52ea-4f5e-a602-cf5d523cfdf9"
"1367","1","2022-06-24","C182495","1.0.0","9ddfb899-8a61-43fd-9ba8-631ec6a33644"
"1368","1","2022-06-24","C182496","1.0.0","4a81f9d6-a636-4650-8aa3-438dd94d94f4"
"1369","1","2022-06-24","C182497","1.0.0","aa3d258a-5ed7-4fba-a680-675f8de6d002"
"1370","1","2022-06-24","C182498","1.0.0","403d8fdf-d96a-4b05-9643-91ed80bd8899"
"1371","1","2022-06-24","C182522","1.0.0","75e518fb-8d90-4079-bfb0-a2377d1d846f"
"1372","1","2022-06-24","C182523","1.0.0","b680a280-1481-4eec-bca5-dd34bbdfb244"
"1373","1","2022-06-24","C182524","1.0.0","e32617ba-af6a-4102-bb90-e40f52d02eed"
"1374","1","2022-06-24","C182525","1.0.0","a6d402db-fc65-482c-995e-42f9dc116e27"
"1375","1","2022-06-24","C182526","1.0.0","f0449983-bd92-4a62-b6d2-7ea2c7a9f8c3"
"1376","1","2022-06-24","C182527","1.0.0","0ab21dc2-9ac7-498d-89e9-6d4e02bbb72a"
"1377","1","2022-06-24","C182528","1.0.0","cf85863c-8aab-4286-853b-5914bbee5f02"
"1378","1","2022-06-24","C182529","1.0.0","2dd63054-1f19-4174-a60b-021c568564e9"
"1379","1","2022-06-24","C182530","1.0.0","994f01ae-3590-472d-9ae3-6cdd02deab52"
"1380","1","2022-06-24","C182531","1.0.0","16ffb873-0288-4f02-90e4-4ad5afac56dd"
"1381","1","2022-06-24","C182532","1.0.0","a14b182d-ce70-4f57-9ab9-95ef208bd88f"
"1382","1","2022-06-24","C182533","1.0.0","3414031f-8e5f-4b34-a61e-dd7b44ce61e2"
"1383","1","2022-06-24","C182534","1.0.0","77b21a29-99fd-417f-9d54-7d4c56d1b7b5"
"1384","1","2022-06-24","C182535","1.0.0","c51c1a3a-f7b5-4e95-8708-82c0770606ee"
"1385","1","2022-06-24","C182536","1.0.0","3c2ae1ba-0582-4fdf-8cee-05129a80d841"
"1386","1","2022-06-24","C120985","1.0.0","d255d58b-5380-4682-a910-9ca2fcac13d6"
"1387","1","2022-06-24","C120984","1.0.0","ca4af2f1-79de-4e4f-84a8-6572afc3c675"
"1388","1","2022-06-24","C132311","1.0.0","e94d3cf6-b5cc-450b-9474-d41a7e911c35"
"1389","1","2022-06-24","C101807","1.0.0","cc5aaec3-7629-469b-bf3b-a2cd558dba19"
"1390","1","2022-06-24","C101808","1.0.0","04ae9e04-bf8a-44f4-b4f7-cd80c4469922"
"1391","1","2022-06-24","C66781","1.0.0","f2198124-f308-4b24-baec-5922d3b8ebeb"
"1392","1","2022-06-24","C112435","1.0.0","67fe0ac4-d15c-4212-b5c7-d4457722dbe0"
"1393","1","2022-06-24","C112434","1.0.0","641743ec-2cef-4e86-afa7-2ef950924d99"
"1394","1","2022-06-24","C141655","1.0.0","db987092-081e-464b-a52b-9b0bf0ab44bc"
"1395","1","2022-06-24","C141654","1.0.0","93ebb1e2-43e3-4353-8d48-04cc5adc783d"
"1396","1","2022-06-24","C135012","1.0.0","5d3be708-0db0-4c51-bc57-9f7b0125f903"
"1397","1","2022-06-24","C119062","1.0.0","a2f0e532-4cd1-4770-afd9-f2038cfbad30"
"1398","1","2022-06-24","C119061","1.0.0","44feb915-ab70-4044-824e-8331370087c1"
"1399","1","2022-06-24","C119060","1.0.0","d856d5ca-4619-487c-822e-cceee1af879a"
"1400","1","2022-06-24","C119059","1.0.0","3ddc4b26-8cba-449c-8214-db8900606ebc"
"1401","1","2022-06-24","C161623","1.0.0","ba63d0ee-db83-4e01-af39-f4d87b2b49b0"
"1402","1","2022-06-24","C161622","1.0.0","10bfeb6d-409a-4bb0-9c97-7036e74fc7bd"
"1403","1","2022-06-24","C100132","1.0.0","2343a363-cb3d-48a3-801e-55ee40a04f86"
"1404","1","2022-06-24","C100131","1.0.0","6d9528c3-10be-4dbe-903d-df158f4a1db2"
"1405","1","2022-06-24","C106651","1.0.0","f6174dab-f39c-45f6-8dce-5687f7b8852f"
"1406","1","2022-06-24","C106650","1.0.0","6432fa96-674c-4fa3-b02f-7cd2c1352624"
"1407","1","2022-06-24","C105140","1.0.0","db380ba7-f95f-4926-83ed-f0909c00426d"
"1408","1","2022-06-24","C105139","1.0.0","2881234e-4004-49b4-b4ee-bbf1721c5867"
"1409","1","2022-06-24","C106653","1.0.0","025291a6-1cd4-4f08-88a7-960d22dd2fb2"
"1410","1","2022-06-24","C106652","1.0.0","e4780d65-68e9-48ad-81fd-897348bd271b"
"1411","1","2022-06-24","C103459","1.0.0","9f7494b5-a6e0-4d58-87df-de12f58b1f9d"
"1412","1","2022-06-24","C103458","1.0.0","9ca97fe5-e74b-4f63-acc4-df2b1e9596a4"
"1413","1","2022-06-24","C74456","1.0.0","e4fe3b13-66c8-4e67-99cb-5d0ee4483d7b"
"1414","1","2022-06-24","C120521","1.0.0","7c8e3321-1ab3-4bd9-9cae-4774f56b302a"
"1415","1","2022-06-24","C176047","1.0.0","4da0edc7-ba10-4ab6-8a70-34a55c8a6a88"
"1416","1","2022-06-24","C176046","1.0.0","484583c3-5e4d-4034-b710-1945a4401111"
"1417","1","2022-06-24","C125741","1.0.0","18d1c994-4e0d-4a91-8b4f-90f51b68a5c4"
"1418","1","2022-06-24","C125740","1.0.0","79685ab7-85d6-44b5-8f87-858246cec83e"
"1419","1","2022-06-24","C125743","1.0.0","4c7edb3b-a536-42bc-a604-75d247045153"
"1420","1","2022-06-24","C125742","1.0.0","187cb26a-dad6-4b38-9ff4-266a35cf828e"
"1421","1","2022-06-24","C142179","1.0.0","ec2c20a3-3a0e-4e67-b272-9d640d8ca267"
"1422","1","2022-06-24","C124668","1.0.0","bbbe0541-23b8-4f1b-a3c3-344c9bfe489b"
"1423","1","2022-06-24","C124667","1.0.0","946abfc5-8374-47e6-af23-681a425b3528"
"1424","1","2022-06-24","C163385","1.0.0","85ccc09b-b065-40b7-b6ac-432272b1aede"
"1425","1","2022-06-24","C163384","1.0.0","f5e2b7a9-3598-45bd-8627-800b5dbe47c3"
"1426","1","2022-06-24","C132313","1.0.0","f8a300fd-aec3-4909-8f1e-01d802869e33"
"1427","1","2022-06-24","C132312","1.0.0","eb046a94-2b82-4928-9803-2091fd1c4514"
"1428","1","2022-06-24","C163387","1.0.0","de8641b9-63fb-49fc-97a5-0bc92d3a0bef"
"1429","1","2022-06-24","C163386","1.0.0","4b3bdd2e-f0cc-49bb-baf1-be06dfe7a5af"
"1430","1","2022-06-24","C124666","1.0.0","0b1b7382-d694-43c7-b122-759aee78f4c5"
"1431","1","2022-06-24","C124665","1.0.0","6b5f184e-f152-4d43-b2ac-530db41bd975"
"1432","1","2022-06-24","C182470","1.0.0","905c2eae-3299-4e79-adf0-810b967416c5"
"1433","1","2022-06-24","C182471","1.0.0","f8550a73-d81f-42e7-b295-e329b76bf957"
"1434","1","2022-06-24","C182472","1.0.0","906a3f15-0272-4041-8472-40bfc93ce1b2"
"1435","1","2022-06-24","C182473","1.0.0","377d612c-ea6d-40ee-ab82-204a30b9ec4f"
"1436","1","2022-06-24","C182474","1.0.0","15cd5c8f-c4eb-4d36-a2a6-d459ce3ae31d"
"1437","1","2022-06-24","C182508","1.0.0","223bdc62-55ea-49e4-b282-e40f2a20a1f0"
"1438","1","2022-06-24","C182509","1.0.0","b0123e86-9b85-4852-9cc6-d88e2dcca2e9"
"1439","1","2022-06-24","C182510","1.0.0","094bbcf6-64c3-4b53-8bf3-e5137af9b6ea"
"1440","1","2022-06-24","C182511","1.0.0","388e0bee-2b16-400d-bc30-7072105e5935"
"1441","1","2022-06-24","C182512","1.0.0","e64fd517-a92f-47cf-93cc-85a7555ab154"
"1442","1","2022-06-24","C147538","1.0.0","ef7d90ab-8e40-4cde-8831-d616d4f701f1"
"1443","1","2022-06-24","C147537","1.0.0","7ddeae82-1141-4360-ac52-78051406bc6d"
"1444","1","2022-06-24","C135680","1.0.0","39d0e734-6793-4ca8-837b-2b6f4c9f5c77"
"1445","1","2022-06-24","C135679","1.0.0","89c9c132-16da-4187-884a-35e038e8ea7d"
"1446","1","2022-06-24","C135682","1.0.0","ccfd8551-5fae-4660-8474-0c814789b596"
"1447","1","2022-06-24","C135681","1.0.0","cdd77841-df09-46c9-bc2c-2aa2323d2f3b"
"1448","1","2022-06-24","C101809","1.0.0","0198d1f2-45fd-4137-baee-0b372358d610"
"1449","1","2022-06-24","C101810","1.0.0","346413a9-0f01-4126-b081-1d2ba2a42c69"
"1450","1","2022-06-24","C106655","1.0.0","67c3a3ca-6796-4621-a535-34bd93da5a2d"
"1451","1","2022-06-24","C106654","1.0.0","2c1f2c1e-5d7a-4ddf-b790-efbb6a107158"
"1452","1","2022-06-24","C181169","1.0.0","43468004-66f1-42b9-ba0f-895a448fd7e8"
"1453","1","2022-06-24","C124300","1.0.0","32cc72d4-24b8-4e03-a3d7-8dc9d891a8a9"
"1454","1","2022-06-24","C124299","1.0.0","904a4967-d905-4c5e-845f-7b909fe2e39b"
"1455","1","2022-06-24","C124297","1.0.0","18e9f46f-076d-48b8-bcc8-9a3753067009"
"1456","1","2022-06-24","C113852","1.0.0","8ed046bf-6fc9-4d2f-b549-019fc6289376"
"1457","1","2022-06-24","C113851","1.0.0","73a45893-b28c-4eb3-958e-f862eb917b35"
"1458","1","2022-06-24","C113846","1.0.0","7ce37085-b615-4daf-bcc2-bd6ac49bf4aa"
"1459","1","2022-06-24","C113845","1.0.0","5a6c8878-169e-4dbd-b75e-9089308fc0ea"
"1460","1","2022-06-24","C113854","1.0.0","4b028851-b953-4f23-91b0-95237d5b4e46"
"1461","1","2022-06-24","C113853","1.0.0","e4983579-ea18-4c31-9701-8dff654b37d3"
"1462","1","2022-06-24","C125923","1.0.0","9fe0db59-6408-4ef7-a66d-3f50a8e756e7"
"1463","1","2022-06-24","C120983","1.0.0","3c77d769-eb6e-461c-ad40-19d4ea89ed46"
"1464","1","2022-06-24","C120982","1.0.0","5d5bda5e-b2fb-4aad-9fa6-aacf1991e7cf"
"1465","1","2022-06-24","C100162","1.0.0","1928d32d-f6e7-4763-a709-2f2964148c25"
"1466","1","2022-06-24","C100161","1.0.0","7c18fcf6-8825-4df2-a6f7-3962440ac9e0"
"1467","1","2022-06-24","C100164","1.0.0","5d836462-fe52-44c8-9f2d-5b116ca050e4"
"1468","1","2022-06-24","C100163","1.0.0","a05af0c3-2320-43ab-9343-c6f5ea7346f3"
"1469","1","2022-06-24","C161625","1.0.0","2d670c4a-8a3c-4434-b6f4-6bc03a20cdee"
"1470","1","2022-06-24","C161624","1.0.0","00d8a522-40bd-401c-8119-ea81e5f2a01b"
"1471","1","2022-06-24","C100134","1.0.0","2914e099-a0ce-451e-9b5c-462d8310ce2a"
"1472","1","2022-06-24","C100133","1.0.0","fa131764-31ef-4228-8363-ddb5612e74ea"
"1473","1","2022-06-24","C130239","1.0.0","b9f97b4d-41c5-4508-92f4-769b1909bde0"
"1474","1","2022-06-24","C130238","1.0.0","c4f89846-39a8-4970-a160-29d77d63e20a"
"1475","1","2022-06-24","C101842","1.0.0","b020f845-7709-4ce2-91f9-b1819767e82c"
"1476","1","2022-06-24","C101859","1.0.0","b510c3cb-7752-44bf-954f-b89ce0caa73e"
"1477","1","2022-06-24","C101866","1.0.0","18788156-81cf-449f-8c80-1d4279c2129c"
