"id:ID","label","uuid","uri"
"60873","sdtm","3c6ae889-77de-4a21-83cf-94652bbdcba7","https://ct.d4k.dk/cdisc/dataset/cs/2007-03-06/sdtm"
"60874","sdtm","420d1648-c1fd-4b1f-8c35-0eb629dde288","https://ct.d4k.dk/cdisc/dataset/cs/2007-04-20/sdtm"
"60875","sdtm","6d766b4e-e82f-4fb9-a2a5-b702586799df","https://ct.d4k.dk/cdisc/dataset/cs/2007-04-26/sdtm"
"60876","sdtm","f740284c-7b66-485e-be17-caf58e50f3e4","https://ct.d4k.dk/cdisc/dataset/cs/2007-05-31/sdtm"
"60877","sdtm","d1b10ce6-9ca3-48c7-9f3f-715bbc39cbd0","https://ct.d4k.dk/cdisc/dataset/cs/2007-06-05/sdtm"
"60878","sdtm","7381bc0d-4e5a-4336-8a06-91df94097d4b","https://ct.d4k.dk/cdisc/dataset/cs/2008-01-15/sdtm"
"60879","sdtm","f3329884-6ae0-4fc0-9619-50fc621fb2e9","https://ct.d4k.dk/cdisc/dataset/cs/2008-01-25/sdtm"
"60880","sdtm","6ff3b345-fe72-4784-963b-73d13426de80","https://ct.d4k.dk/cdisc/dataset/cs/2008-08-26/sdtm"
"60881","sdtm","3f3b2c17-ccc0-4bde-9230-f198d03c750c","https://ct.d4k.dk/cdisc/dataset/cs/2008-09-22/sdtm"
"60882","sdtm","892b1376-a716-4212-9fb0-ccf61a241822","https://ct.d4k.dk/cdisc/dataset/cs/2008-09-24/sdtm"
"60883","sdtm","45664036-cc1e-4e25-805a-0b9e6051e3a4","https://ct.d4k.dk/cdisc/dataset/cs/2008-09-30/sdtm"
"60884","sdtm","8a318028-995c-4a52-823f-6a41506093a1","https://ct.d4k.dk/cdisc/dataset/cs/2008-10-09/sdtm"
"60885","sdtm","d7e8ec7a-8f0e-4dbf-963f-b4d230bf0cbe","https://ct.d4k.dk/cdisc/dataset/cs/2008-10-15/sdtm"
"60886","sdtm","108a5adb-0bfc-4bac-9f09-9d1a42b537b9","https://ct.d4k.dk/cdisc/dataset/cs/2009-02-17/sdtm"
"60887","sdtm","c2b7ea6e-130e-4ccd-89c7-2839d256cd7b","https://ct.d4k.dk/cdisc/dataset/cs/2009-02-18/sdtm"
"60888","sdtm","3ef21770-a986-44a7-8542-7c1c6cb688c3","https://ct.d4k.dk/cdisc/dataset/cs/2009-05-01/sdtm"
"60889","sdtm","55fcabfe-c93b-409a-ad45-3fff841973db","https://ct.d4k.dk/cdisc/dataset/cs/2009-07-06/sdtm"
"60890","sdtm","f51290d9-66fe-432a-8740-c3ee0027b8fc","https://ct.d4k.dk/cdisc/dataset/cs/2009-10-06/sdtm"
"60891","adam","a2f100a7-7373-4e96-aecc-f6800fad41aa","https://ct.d4k.dk/cdisc/dataset/cs/2010-03-05/adam"
"60892","cdash","ef81f0c2-914f-45ec-bd4e-e7dfde7b3107","https://ct.d4k.dk/cdisc/dataset/cs/2010-03-05/cdash"
"60893","sdtm","7e200ddf-2eaf-427b-8848-634ea5fb3f55","https://ct.d4k.dk/cdisc/dataset/cs/2010-03-05/sdtm"
"60894","sdtm","0572b0db-d483-4199-af9e-2a58a5481494","https://ct.d4k.dk/cdisc/dataset/cs/2010-04-08/sdtm"
"60895","sdtm","174d0d44-5869-4ea0-8059-edab3bc413c7","https://ct.d4k.dk/cdisc/dataset/cs/2010-07-02/sdtm"
"60896","adam","4e1fd384-f096-4284-90f7-3733dc20ec32","https://ct.d4k.dk/cdisc/dataset/cs/2010-10-06/adam"
"60897","sdtm","e12bc499-9ae2-4977-8412-8341cc96314d","https://ct.d4k.dk/cdisc/dataset/cs/2010-10-06/sdtm"
"60898","sdtm","db829ebe-ce9c-487b-a53f-99ba34f6171b","https://ct.d4k.dk/cdisc/dataset/cs/2010-10-22/sdtm"
"60899","adam","d9451ab8-39d6-4204-ba00-38ee9ed93e09","https://ct.d4k.dk/cdisc/dataset/cs/2011-01-07/adam"
"60900","cdash","206e28ff-0f94-49e7-b1d2-a134ce76d6e5","https://ct.d4k.dk/cdisc/dataset/cs/2011-01-07/cdash"
"60901","sdtm","54e2d600-2f72-40fd-8023-15eb723667df","https://ct.d4k.dk/cdisc/dataset/cs/2011-01-07/sdtm"
"60902","cdash","ff4a2155-b6be-45b2-aa85-404c245f2a3a","https://ct.d4k.dk/cdisc/dataset/cs/2011-04-08/cdash"
"60903","sdtm","a8e9da99-b85a-499d-93b8-6fcee652bf3a","https://ct.d4k.dk/cdisc/dataset/cs/2011-04-08/sdtm"
"60904","sdtm","4fdaadd5-849f-40bd-b0aa-3751871fc1de","https://ct.d4k.dk/cdisc/dataset/cs/2011-06-10/sdtm"
"60905","send","fea43f2c-b216-4a30-88c7-e1f42c465ffa","https://ct.d4k.dk/cdisc/dataset/cs/2011-06-10/send"
"60906","adam","24e491a2-5d46-4746-a027-8fd3e333ff8b","https://ct.d4k.dk/cdisc/dataset/cs/2011-07-22/adam"
"60907","cdash","90ed2432-07ef-419a-8af2-a9f92fb051f5","https://ct.d4k.dk/cdisc/dataset/cs/2011-07-22/cdash"
"60908","sdtm","8236cc55-84d9-49b7-b0c8-6a4e34911bc2","https://ct.d4k.dk/cdisc/dataset/cs/2011-07-22/sdtm"
"60909","send","dd4bd922-2d2f-4d11-9460-96ff0864928a","https://ct.d4k.dk/cdisc/dataset/cs/2011-07-22/send"
"60910","cdash","8c8afebe-986c-4421-89bc-1f17ecc45fac","https://ct.d4k.dk/cdisc/dataset/cs/2011-12-09/cdash"
"60911","sdtm","5a1a8c48-1d1f-459d-9570-985f9084e1d0","https://ct.d4k.dk/cdisc/dataset/cs/2011-12-09/sdtm"
"60912","send","54ec9009-cfdd-42fb-bb6d-4944b9604888","https://ct.d4k.dk/cdisc/dataset/cs/2011-12-09/send"
"60913","send","d575c661-840d-40d4-8a7f-0d334bc6afce","https://ct.d4k.dk/cdisc/dataset/cs/2012-01-02/send"
"60914","qs","2ce4ab80-d83f-4d23-8f4e-877d86ffd11c","https://ct.d4k.dk/cdisc/dataset/cs/2012-03-23/qs"
"60915","sdtm","627b83f8-8476-48bd-bb9e-6399a79a1431","https://ct.d4k.dk/cdisc/dataset/cs/2012-03-23/sdtm"
"60916","send","7e011196-9294-4014-b641-9b06feed1736","https://ct.d4k.dk/cdisc/dataset/cs/2012-03-23/send"
"60917","cdash","4012a084-7b9f-47e0-b3e6-1603cd6a3eac","https://ct.d4k.dk/cdisc/dataset/cs/2012-06-29/cdash"
"60918","qs","d0f3e2a0-7634-4f8c-a113-31f438449751","https://ct.d4k.dk/cdisc/dataset/cs/2012-06-29/qs"
"60919","sdtm","a03b82e4-f872-4fdf-a775-ffd851524ef3","https://ct.d4k.dk/cdisc/dataset/cs/2012-06-29/sdtm"
"60920","qs","3c8e6d9b-8346-4c04-892d-d7b5c6e2e0c7","https://ct.d4k.dk/cdisc/dataset/cs/2012-08-03/qs"
"60921","sdtm","ea3c2322-d406-4755-b07a-a97c7a26b93e","https://ct.d4k.dk/cdisc/dataset/cs/2012-08-03/sdtm"
"60922","send","4627b029-34cd-4b06-8fb8-40d6406be2ae","https://ct.d4k.dk/cdisc/dataset/cs/2012-08-03/send"
"60923","cdash","114c0e11-3318-4859-8a1f-4d5860304a6c","https://ct.d4k.dk/cdisc/dataset/cs/2012-12-21/cdash"
"60924","qs","1b80952d-28a3-472f-9cd2-b028e57b4909","https://ct.d4k.dk/cdisc/dataset/cs/2012-12-21/qs"
"60925","sdtm","53300265-6656-40a6-a8f2-ef35d789c930","https://ct.d4k.dk/cdisc/dataset/cs/2012-12-21/sdtm"
"60926","send","0574ff5b-4abd-4d7a-b615-cf0a160f4bb9","https://ct.d4k.dk/cdisc/dataset/cs/2012-12-21/send"
"60927","qs","0906dd7e-625c-44cb-b40a-dc40c6a5568b","https://ct.d4k.dk/cdisc/dataset/cs/2013-04-12/qs"
"60928","sdtm","53ba076c-f5a7-4f8f-bd46-72bfa407a05c","https://ct.d4k.dk/cdisc/dataset/cs/2013-04-12/sdtm"
"60929","send","aeb5ef99-1478-4cf7-ba63-fbfe1db2a1b9","https://ct.d4k.dk/cdisc/dataset/cs/2013-04-12/send"
"60930","cdash","84760ec9-ef2e-4e9d-8c60-237da4ea59be","https://ct.d4k.dk/cdisc/dataset/cs/2013-06-28/cdash"
"60931","qs","76d664b8-2a8e-4e3a-aa5b-e2b470501563","https://ct.d4k.dk/cdisc/dataset/cs/2013-06-28/qs"
"60932","sdtm","afdf28c9-773f-468e-a49c-321798fa5f43","https://ct.d4k.dk/cdisc/dataset/cs/2013-06-28/sdtm"
"60933","send","684f7d18-f6f3-42cc-ae19-3af1b6ba210c","https://ct.d4k.dk/cdisc/dataset/cs/2013-06-28/send"
"60934","cdash","31c21a15-5046-4a17-8808-35709e77285a","https://ct.d4k.dk/cdisc/dataset/cs/2013-10-04/cdash"
"60935","qs","075efdb9-12b1-4439-be39-f40a361bb389","https://ct.d4k.dk/cdisc/dataset/cs/2013-10-04/qs"
"60936","sdtm","00a454ef-0d91-4c58-b1cc-cd528e56de3c","https://ct.d4k.dk/cdisc/dataset/cs/2013-10-04/sdtm"
"60937","send","355acb8e-c2ca-4ced-8ab5-b0d9dfbd43e0","https://ct.d4k.dk/cdisc/dataset/cs/2013-10-04/send"
"60938","cdash","e2ca056c-ce18-4094-9f02-1cf11031224f","https://ct.d4k.dk/cdisc/dataset/cs/2013-12-20/cdash"
"60939","qs","8295eec7-b377-4285-95c0-020da985974f","https://ct.d4k.dk/cdisc/dataset/cs/2013-12-20/qs"
"60940","sdtm","6623b6bb-ecc6-4236-91e4-678bc089a78b","https://ct.d4k.dk/cdisc/dataset/cs/2013-12-20/sdtm"
"60941","send","d071481e-dc52-49cf-8207-e1849035658b","https://ct.d4k.dk/cdisc/dataset/cs/2013-12-20/send"
"60942","cdash","674441de-0a72-4e66-8f4a-d1d98f262fb6","https://ct.d4k.dk/cdisc/dataset/cs/2014-03-28/cdash"
"60943","qs","ea844521-7205-4c40-8a43-3e81ed040c77","https://ct.d4k.dk/cdisc/dataset/cs/2014-03-28/qs"
"60944","sdtm","72cbce3a-ec22-4d4d-809b-4a8d47483868","https://ct.d4k.dk/cdisc/dataset/cs/2014-03-28/sdtm"
"60945","send","6dcb281a-027e-40a7-881d-fbb5eea26013","https://ct.d4k.dk/cdisc/dataset/cs/2014-03-28/send"
"60946","qs-ft","4d56cf1a-031e-4435-8249-d2fbbf25ca3b","https://ct.d4k.dk/cdisc/dataset/cs/2014-06-27/qs-ft"
"60947","sdtm","6fa2767d-59d2-47f2-81fa-4b2fbe149e22","https://ct.d4k.dk/cdisc/dataset/cs/2014-06-27/sdtm"
"60948","send","3fc319ef-e519-40e3-bb17-9aef9a61c0a6","https://ct.d4k.dk/cdisc/dataset/cs/2014-06-27/send"
"60949","adam","961389f4-756f-4fc7-970a-07b40adaee51","https://ct.d4k.dk/cdisc/dataset/cs/2014-09-26/adam"
"60950","cdash","a36392f2-fd2b-405d-8182-b1457570244d","https://ct.d4k.dk/cdisc/dataset/cs/2014-09-26/cdash"
"60951","qs-ft","4e96e987-9d96-4ad5-9a32-23706a727e23","https://ct.d4k.dk/cdisc/dataset/cs/2014-09-26/qs-ft"
"60952","sdtm","d612c75d-7664-4f8f-8b4e-573e12154ecb","https://ct.d4k.dk/cdisc/dataset/cs/2014-09-26/sdtm"
"60953","send","44f85615-96cb-4926-a62b-18e78044a26b","https://ct.d4k.dk/cdisc/dataset/cs/2014-09-26/send"
"60954","sdtm","53ee450c-3785-4329-8290-42f207320dbc","https://ct.d4k.dk/cdisc/dataset/cs/2014-10-06/sdtm"
"60955","coa","05d2aaac-d474-418f-bc6e-0c7c3cf85ea5","https://ct.d4k.dk/cdisc/dataset/cs/2014-12-19/coa"
"60956","sdtm","29a7d2b1-fbc0-4fee-8a4e-db59a336dd32","https://ct.d4k.dk/cdisc/dataset/cs/2014-12-19/sdtm"
"60957","send","b22b691e-9412-4d88-abbe-568c7f595e04","https://ct.d4k.dk/cdisc/dataset/cs/2014-12-19/send"
"60958","cdash","11bd7614-f8d0-45ed-af86-508343b9ea8e","https://ct.d4k.dk/cdisc/dataset/cs/2015-03-27/cdash"
"60959","coa","e8c8dfb8-b8a0-4527-83ea-c154d0d875a6","https://ct.d4k.dk/cdisc/dataset/cs/2015-03-27/coa"
"60960","sdtm","edab6316-9279-44f9-bf04-59908424bfd8","https://ct.d4k.dk/cdisc/dataset/cs/2015-03-27/sdtm"
"60961","send","840995f7-f84d-43b1-9a89-2e498b640193","https://ct.d4k.dk/cdisc/dataset/cs/2015-03-27/send"
"60962","qrs","e6f7f7ec-9d2b-490e-9a15-fc455d77f9a5","https://ct.d4k.dk/cdisc/dataset/cs/2015-06-26/qrs"
"60963","sdtm","80e4b6cc-3b9e-41b1-a425-5791bf7e1b84","https://ct.d4k.dk/cdisc/dataset/cs/2015-06-26/sdtm"
"60964","send","6c8700ca-c287-42f1-bec4-bd974ba798b2","https://ct.d4k.dk/cdisc/dataset/cs/2015-06-26/send"
"60965","qrs","361cba8c-2243-45b1-8a6a-febae6d371c1","https://ct.d4k.dk/cdisc/dataset/cs/2015-09-25/qrs"
"60966","sdtm","9d7d465c-e83c-4e92-933c-550fa7a6b7c1","https://ct.d4k.dk/cdisc/dataset/cs/2015-09-25/sdtm"
"60967","send","58cd8b2d-04f9-42af-a491-ddc1730f426d","https://ct.d4k.dk/cdisc/dataset/cs/2015-09-25/send"
"60968","adam","ed61abc0-a0f0-4511-a34f-bd542b781e63","https://ct.d4k.dk/cdisc/dataset/cs/2015-12-18/adam"
"60969","sdtm","a60d0031-e1da-4677-896e-c55277a9c64c","https://ct.d4k.dk/cdisc/dataset/cs/2015-12-18/sdtm"
"60970","send","5650eecd-1bd3-4fde-8c15-26284bf6ac8a","https://ct.d4k.dk/cdisc/dataset/cs/2015-12-18/send"
"60971","adam","f67fae98-2826-4fbe-99f3-bb798affa588","https://ct.d4k.dk/cdisc/dataset/cs/2016-03-25/adam"
"60972","cdash","aab5bd2e-e5bf-4c5b-ba0e-8edc89cc807b","https://ct.d4k.dk/cdisc/dataset/cs/2016-03-25/cdash"
"60973","sdtm","36111fe4-248e-4164-bcae-5b1e274c1e34","https://ct.d4k.dk/cdisc/dataset/cs/2016-03-25/sdtm"
"60974","send","b3281f78-eafa-493d-8c87-eb9f23c32c3b","https://ct.d4k.dk/cdisc/dataset/cs/2016-03-25/send"
"60975","sdtm","0b6c6b2b-394a-4fbf-b4a1-dd98a0ac38b9","https://ct.d4k.dk/cdisc/dataset/cs/2016-06-24/sdtm"
"60976","send","164e90eb-086e-4d27-b3be-8ef20483502f","https://ct.d4k.dk/cdisc/dataset/cs/2016-06-24/send"
"60977","adam","4e8fcf35-a71f-4660-a3eb-3a6bb48c7210","https://ct.d4k.dk/cdisc/dataset/cs/2016-09-30/adam"
"60978","cdash","d70cfb35-f991-4f4e-9004-6ce63c0a325c","https://ct.d4k.dk/cdisc/dataset/cs/2016-09-30/cdash"
"60979","sdtm","903e4c3a-6545-4fd7-8341-aee5d3ba1b5d","https://ct.d4k.dk/cdisc/dataset/cs/2016-09-30/sdtm"
"60980","send","1f92c291-744c-495b-97e5-0b841ca9d4bc","https://ct.d4k.dk/cdisc/dataset/cs/2016-09-30/send"
"60981","adam","4cdc30ad-6a89-4dc3-9528-1a317bd3bf80","https://ct.d4k.dk/cdisc/dataset/cs/2016-12-16/adam"
"60982","cdash","9c8e8f66-3601-4851-9abf-b0d9776d78ff","https://ct.d4k.dk/cdisc/dataset/cs/2016-12-16/cdash"
"60983","sdtm","73527288-94b6-4710-8ade-5efc148d0352","https://ct.d4k.dk/cdisc/dataset/cs/2016-12-16/sdtm"
"60984","send","79211f3a-2505-42a7-97f8-824cff3e1a2a","https://ct.d4k.dk/cdisc/dataset/cs/2016-12-16/send"
"60985","adam","f0ab377a-1be1-4e36-8692-f7fdcf0ee717","https://ct.d4k.dk/cdisc/dataset/cs/2017-03-31/adam"
"60986","protocol","721e2c8e-bfd4-430b-8773-46d504572a9c","https://ct.d4k.dk/cdisc/dataset/cs/2017-03-31/protocol"
"60987","sdtm","6ebc8d97-cdc4-4f60-a5d7-b7f208566d97","https://ct.d4k.dk/cdisc/dataset/cs/2017-03-31/sdtm"
